inicio,fim,alpha,beta,delta,theta,gamma
0,1250,25.8125470955555,2.5663060838918663,1.6576900181560252,100.0,0.0
1,1251,25.930437607013232,2.574956413083105,1.5949423389232036,99.99999999999999,0.0
2,1252,26.027843126846236,2.5810530244737606,1.655278332712328,99.99999999999999,0.0
3,1253,26.14259047686914,2.588968833712933,1.6297672482607894,100.0,0.0
4,1254,26.238318818074312,2.595163160278077,1.7239253312991076,100.0,0.0
5,1255,26.37941449188143,2.6047789648662616,1.6669371898939715,100.0,0.0
6,1256,26.510428566898515,2.613197873779855,1.69126412552357,100.0,0.0
7,1257,26.641518238245506,2.622138123680347,1.671791566949056,100.00000000000001,0.0
8,1258,26.75318047428608,2.6293913397041746,1.7439144827727502,100.0,0.0
9,1259,26.91209479621661,2.6400200653345327,1.6755306659643003,100.0,0.0
10,1260,27.05930229259292,2.6492304086704714,1.6701135069069435,99.99999999999999,0.0
11,1261,27.207499353959626,2.659060612263651,1.628117998808939,100.0,0.0
12,1262,27.345595857530977,2.667921493067196,1.697161506643049,100.00000000000001,0.0
13,1263,27.50276438932324,2.6778902557323523,1.6168205978751415,100.0,0.0
14,1264,27.657683904633615,2.6875460480444056,1.5491562122333484,100.0,0.0
15,1265,27.816574249132366,2.6976347115486705,1.5039225380819887,100.00000000000001,0.0
16,1266,27.97536695965882,2.7073291224943836,1.477255521112345,100.0,0.0
17,1267,28.12622741631477,2.7161079844511877,1.4732071374409716,100.0,0.0
18,1268,28.287603243173795,2.726251247318125,1.4521276747732035,100.00000000000001,0.0
19,1269,28.451425329651023,2.7362446073367996,1.4455263465940014,100.0,0.0
20,1270,28.624308429606845,2.7466316168532257,1.4330948993145842,100.00000000000001,0.0
21,1271,28.777874297353705,2.7552844328946136,1.5312650766201914,99.99999999999999,0.0
22,1272,28.941229972069177,2.7657735973980873,1.5918063301083287,100.0,0.0
23,1273,29.100744519643907,2.7754082055009257,1.6997422984661847,100.00000000000001,0.0
24,1274,29.276011193681978,2.7862546508692105,1.7388877638413307,100.00000000000001,0.0
25,1275,29.431117799035412,2.795331939804281,1.8655885881218006,99.99999999999999,0.0
26,1276,29.58769472879296,2.805001532848658,1.9604708104415725,100.0,0.0
27,1277,29.736880606212374,2.814048189861265,2.0380103126979043,99.99999999999999,0.0
28,1278,29.886009635249287,2.823182267027722,2.0785133051328297,99.99999999999999,0.0
29,1279,30.03452412546158,2.8324363326713398,2.068931363639882,100.00000000000001,0.0
30,1280,30.179912227603275,2.8414984804455465,2.0045767814837796,100.0,0.0
31,1281,30.31074687219615,2.84932219275087,1.9267783874460795,100.0,0.0
32,1282,30.442518528202637,2.8574551613847006,1.836208507078166,100.0,0.0
33,1283,30.571575382111085,2.865489623622083,1.7363978759520073,99.99999999999999,0.0
34,1284,30.692522418072507,2.872894225392921,1.6510562329292762,100.0,0.0
35,1285,30.806096497761427,2.8798644834061076,1.5669850152677791,100.00000000000001,0.0
36,1286,30.92167224578937,2.8872987335584472,1.496311094856018,100.0,0.0
37,1287,31.035962973749434,2.8947568639476007,1.4373230636935133,100.0,0.0
38,1288,31.141199426075726,2.901503041810522,1.4150628605497224,99.99999999999999,0.0
39,1289,31.231365717563943,2.907023831362392,1.4279227151495242,99.99999999999999,0.0
40,1290,31.322333955986146,2.9127934969544413,1.4658570882022295,100.00000000000001,0.0
41,1291,31.41339261151776,2.9186691600065093,1.5306855217825652,100.0,0.0
42,1292,31.49669035940868,2.9238845607172985,1.6423617730266757,100.0,0.0
43,1293,31.570343561352168,2.928322528403867,1.743918717344095,99.99999999999999,0.0
44,1294,31.639517268829984,2.932368205601419,1.8560586544025415,100.0,0.0
45,1295,31.709505966801895,2.9365352607675024,1.9386304671555017,100.00000000000001,0.0
46,1296,31.769036758300768,2.9397842012660167,2.0084294404954424,100.0,0.0
47,1297,31.814554857660525,2.9418427512485197,2.051999186965185,100.0,0.0
48,1298,31.85433768849003,2.9434499606283935,2.0788519386223485,99.99999999999999,0.0
49,1299,31.89890596577643,2.94557382198248,2.05937954093995,100.00000000000001,0.0
50,1300,31.932362566562837,2.946792375967855,2.0164990770287425,100.0,0.0
51,1301,31.954301206183388,2.947097524754328,1.9402556881726871,100.0,0.0
52,1302,31.970041674406364,2.9469173236614257,1.8641853316594674,100.00000000000001,0.0
53,1303,31.984369432416834,2.9466300586235605,1.765342915870202,100.0,0.0
54,1304,31.990284902189433,2.9456959464293786,1.6680159821482001,100.0,0.0
55,1305,31.98021438259689,2.94336116420764,1.5881394954602515,100.00000000000001,0.0
56,1306,31.971708074925953,2.9412931039041985,1.551772810297139,99.99999999999999,0.0
57,1307,31.9577515494625,2.9386801627934527,1.5143432571230995,100.0,0.0
58,1308,31.932723189514558,2.935165113436444,1.4957810991430909,100.00000000000001,0.0
59,1309,31.9011194950918,2.9310977928645876,1.4838394676087052,100.0,0.0
60,1310,31.86921813462375,2.9270685518037722,1.4798807064862727,99.99999999999999,0.0
61,1311,31.82613589564245,2.9220229007740968,1.4743388605864665,100.0,0.0
62,1312,31.77338595049023,2.916327258035846,1.4563489535966903,100.0,0.0
63,1313,31.707118979791534,2.909424233367872,1.4448474288376125,100.0,0.0
64,1314,31.647432668040764,2.9032198612788656,1.4434890967752554,100.0,0.0
65,1315,31.57965761629842,2.896478183487291,1.4528330527037487,100.0,0.0
66,1316,31.495785803188024,2.888454348764066,1.4747600331517436,100.0,0.0
67,1317,31.399129179830517,2.8793914306471216,1.500628609987727,100.0,0.0
68,1318,31.31299380053334,2.8714861325568015,1.5022583214379548,100.0,0.0
69,1319,31.213388383491537,2.862604329387306,1.521317604721241,99.99999999999999,0.0
70,1320,31.096851014345173,2.85241148325512,1.5417239080752285,100.0,0.0
71,1321,30.9713424188216,2.8414650134642585,1.570199766033089,100.0,0.0
72,1322,30.860893350467048,2.832272194906361,1.5649413348244732,100.00000000000001,0.0
73,1323,30.738668270392935,2.82219932954871,1.575700412872073,99.99999999999999,0.0
74,1324,30.601453465977144,2.8109775829253305,1.5813243416981881,100.0,0.0
75,1325,30.45148812071509,2.7986820102212158,1.5991376231931105,100.00000000000001,0.0
76,1326,30.318514184487935,2.7883688073703574,1.5768551387908833,100.0,0.0
77,1327,30.171409194604063,2.776883485094642,1.5697014826440956,100.00000000000001,0.0
78,1328,30.01160033575441,2.764404386046665,1.5608587814308108,100.0,0.0
79,1329,29.842817241216615,2.751264240051988,1.5691677903809693,100.00000000000001,0.0
80,1330,29.68555377427069,2.739465217011096,1.5523834489536326,100.0,0.0
81,1331,29.51931505574955,2.726985323765942,1.5385852075921527,99.99999999999999,0.0
82,1332,29.344915808092203,2.7138298961817298,1.5310891096156818,100.00000000000001,0.0
83,1333,29.16490439712434,2.700484676459825,1.5339195710542275,99.99999999999997,0.0
84,1334,28.996106636120388,2.6883772417812426,1.5235219411777803,100.00000000000001,0.0
85,1335,28.819666390865763,2.6756614527058717,1.510564428242992,100.0,0.0
86,1336,28.638039382613915,2.662532171632247,1.522301177947992,100.0,0.0
87,1337,28.45588076430873,2.6498190780072517,1.5349641989923775,100.0,0.0
88,1338,28.2795771271814,2.637836893374815,1.5584462944217652,99.99999999999999,0.0
89,1339,28.097134151050298,2.6253142000546794,1.5840562993764695,99.99999999999999,0.0
90,1340,27.910820994951667,2.612638168268478,1.6272033612671764,99.99999999999999,0.0
91,1341,27.731235950593607,2.600886950045754,1.6460501602928126,99.99999999999999,0.0
92,1342,27.559253183856008,2.589947182830744,1.670880616719616,100.0,0.0
93,1343,27.380476377245763,2.578430013756207,1.6779860835555525,100.00000000000001,0.0
94,1344,27.1993020692098,2.566885721250237,1.6840835573211859,100.0,0.0
95,1345,27.029101904321564,2.556558915781311,1.6813181348616146,99.99999999999999,0.0
96,1346,26.868132900961612,2.5470198161966056,1.6783402962945462,99.99999999999999,0.0
97,1347,26.698439618182586,2.536849929900159,1.6531337403548114,100.0,0.0
98,1348,26.52848146256919,2.526717429175339,1.6484120203836339,100.0,0.0
99,1349,26.37574947965661,2.5183240348856417,1.6273701111198784,100.0,0.0
100,1350,26.235426342622144,2.510975910041017,1.6138580743747641,100.0,0.0
101,1351,26.087550526361195,2.5029800304689003,1.600514337329458,100.0,0.0
102,1352,25.942071872072393,2.495219410631381,1.6088069796231939,99.99999999999999,0.0
103,1353,25.812782155486104,2.488963532052806,1.604730584012367,100.00000000000001,0.0
104,1354,25.700284265539143,2.4841135974026707,1.6126173126023375,99.99999999999999,0.0
105,1355,25.581035898169173,2.478561715202697,1.6273848186322166,99.99999999999999,0.0
106,1356,25.463325848940062,2.47299840417251,1.6714753808941407,100.0,0.0
107,1357,25.36517065825539,2.469066229842169,1.7101496595876524,100.0,0.0
108,1358,25.287584876828404,2.466901758619612,1.7261851238328685,100.00000000000001,0.0
109,1359,25.20345325976408,2.4639113779456547,1.7540405304044977,100.0,0.0
110,1360,25.126850604336234,2.461376594612968,1.7715567546102517,100.0,0.0
111,1361,25.06516194562138,2.45993517855202,1.7642389021063043,100.0,0.0
112,1362,25.01772210220483,2.4596061596457037,1.7436875254791546,99.99999999999999,0.0
113,1363,24.969634587726844,2.4589774144767573,1.7374405205955277,99.99999999999999,0.0
114,1364,24.935703832145574,2.4594413799602233,1.7199157427495806,100.0,0.0
115,1365,24.913329209441255,2.4607207886688642,1.7077333265692372,100.00000000000001,0.0
116,1366,24.90203955220137,2.462801009546947,1.6744366496555687,99.99999999999999,0.0
117,1367,24.887911627682552,2.4643413777964303,1.6602782320105043,100.0,0.0
118,1368,24.894119664288432,2.4675691997133207,1.6351830559756075,100.00000000000001,0.0
119,1369,24.911125583688097,2.4715502357725097,1.6211669312237345,100.0,0.0
120,1370,24.932438538167066,2.4756528485477567,1.6049533867017383,100.0,0.0
121,1371,24.953838593196718,2.479464033142934,1.6045164927518678,100.00000000000001,0.0
122,1372,25.00058662851257,2.485294532053031,1.589538722259521,100.0,0.0
123,1373,25.054491158111233,2.49144978867886,1.59492448526671,100.0,0.0
124,1374,25.112728931599797,2.4976799573356567,1.5954343750021,100.0,0.0
125,1375,25.169813745986247,2.503458181698546,1.6040271824292205,100.0,0.0
126,1376,25.249466072715805,2.5109369752692525,1.6008376753235771,99.99999999999999,0.0
127,1377,25.336329907775166,2.51874068278662,1.6175862703699917,100.0,0.0
128,1378,25.429072449756017,2.5267229823351056,1.632362649018206,100.0,0.0
129,1379,25.519360953900648,2.534148640794397,1.664606893023028,100.0,0.0
130,1380,25.631056328553875,2.5432596911734593,1.675732100751449,100.0,0.0
131,1381,25.74966791376126,2.5527728528747176,1.6942851756295476,100.0,0.0
132,1382,25.869235188325938,2.5620851085404763,1.7165562112700568,100.0,0.0
133,1383,25.98874743229809,2.5710231109409225,1.728719790103937,100.0,0.0
134,1384,26.122377344886168,2.5811095189037743,1.7370998267501843,100.0,0.0
135,1385,26.26306642322696,2.5917684318918304,1.735709257338217,100.00000000000001,0.0
136,1386,26.403285048560498,2.6021521102683547,1.7382850115924369,99.99999999999999,0.0
137,1387,26.544531549486788,2.612229791832262,1.7423014872919032,100.00000000000001,0.0
138,1388,26.6962945290568,2.62314604770143,1.7370818297892734,99.99999999999999,0.0
139,1389,26.84966455131367,2.6341198253531712,1.7125537581046981,100.0,0.0
140,1390,27.002549980887828,2.6447203462532847,1.6907293422747396,100.0,0.0
141,1391,27.159387473834425,2.6553956044424685,1.6667018243194844,100.0,0.0
142,1392,27.324209842281903,2.666575955491765,1.6430582140168895,100.0,0.0
143,1393,27.490785043542374,2.6778565310233,1.5864871862188574,100.0,0.0
144,1394,27.65392702664968,2.688557891966473,1.53945981896933,100.0,0.0
145,1395,27.817995412210067,2.6991252671876014,1.5049679236067424,100.00000000000001,0.0
146,1396,27.991665273158095,2.7105406628480004,1.481727380403466,99.99999999999999,0.0
147,1397,28.163092741717904,2.7215772340666367,1.464040049568547,100.0,0.0
148,1398,28.331157951177794,2.732235518804619,1.4803167207395074,100.0,0.0
149,1399,28.49942360336296,2.742840114120861,1.5238739983014986,100.0,0.0
150,1400,28.673932296081297,2.7542946134348028,1.5845320504358134,99.99999999999999,0.0
151,1401,28.844882210698252,2.7652911636780106,1.667442586379551,100.00000000000001,0.0
152,1402,29.00919304410373,2.7755875645456944,1.772927568061331,100.0,0.0
153,1403,29.172897146170758,2.785959139846423,1.887593979867188,100.0,0.0
154,1404,29.33821082559912,2.7967530363004554,1.9996737598704373,100.0,0.0
155,1405,29.49830561084124,2.807033972383569,2.0757182592787875,99.99999999999999,0.0
156,1406,29.651427319419625,2.816757394112619,2.1143576979257617,100.00000000000001,0.0
157,1407,29.802894682630445,2.826496451362858,2.1027113727082143,99.99999999999999,0.0
158,1408,29.955447085526167,2.836515495976962,2.04483592509132,100.00000000000001,0.0
159,1409,30.099906000269602,2.845858651114451,1.96105281307061,100.00000000000001,0.0
160,1410,30.236722197171154,2.854664563893391,1.8687957474717318,99.99999999999999,0.0
161,1411,30.368841366362226,2.8632702654539646,1.783596050288574,99.99999999999999,0.0
162,1412,30.50459605392419,2.872327495938304,1.6788402290831799,100.0,0.0
163,1413,30.628582076646573,2.880463187036263,1.5951500028879582,99.99999999999999,0.0
164,1414,30.7473845741849,2.888399653817413,1.5280564689602871,100.0,0.0
165,1415,30.861760000500926,2.896105435248573,1.482305963035994,100.0,0.0
166,1416,30.975881661707817,2.9039128638114535,1.4475208582958152,100.00000000000001,0.0
167,1417,31.079017778907755,2.910835923349008,1.4570215929760353,99.99999999999999,0.0
168,1418,31.17736600585783,2.9175596785495634,1.4971403107995258,100.0,0.0
169,1419,31.271856565304073,2.9240230549988975,1.5715214119003973,99.99999999999999,0.0
170,1420,31.36340800733019,2.9302494120513622,1.6627072223766144,99.99999999999999,0.0
171,1421,31.443954277173226,2.935503689763,1.7738438917523116,100.00000000000001,0.0
172,1422,31.521702977127337,2.940651545249933,1.877307215128048,100.0,0.0
173,1423,31.59223967399789,2.945185651854401,1.9768801820570356,100.0,0.0
174,1424,31.658557268041225,2.949334922350607,2.0428296811585382,99.99999999999999,0.0
175,1425,31.713115325876007,2.9524952100169286,2.094720591694538,100.0,0.0
176,1426,31.766659445732547,2.955683854405913,2.1069872927128603,100.00000000000001,0.0
177,1427,31.81274491023566,2.9582833242085282,2.0965221775796854,99.99999999999999,0.0
178,1428,31.8512966255783,2.9602951011831435,2.0514602817838945,100.0,0.0
179,1429,31.879679453840172,2.9614848837586663,1.9912801066715804,100.0,0.0
180,1430,31.90290349640261,2.962324960802538,1.8997160898081,99.99999999999999,0.0
181,1431,31.920636194975447,2.9627633960094144,1.8030290808775478,100.00000000000001,0.0
182,1432,31.929178289214363,2.9624909250440017,1.7123755967456273,100.0,0.0
183,1433,31.928674270678915,2.961483723710385,1.6388568180269178,100.00000000000001,0.0
184,1434,31.923473403727098,2.9600756546627864,1.582655945194493,99.99999999999999,0.0
185,1435,31.91214939269395,2.9581323658319763,1.5482329942819997,100.00000000000001,0.0
186,1436,31.89189771068695,2.9555145078500566,1.5318832936563611,100.00000000000001,0.0
187,1437,31.864940726719073,2.9524023560782533,1.5152396525987526,100.00000000000001,0.0
188,1438,31.831042139519337,2.9487249071812442,1.500002750566762,100.0,0.0
189,1439,31.79143029909629,2.9445196745298357,1.4823596101968042,99.99999999999999,0.0
190,1440,31.743596837463794,2.939680297963483,1.4759226343020726,100.0,0.0
191,1441,31.688516450712058,2.9343955888369244,1.4669725560679718,99.99999999999999,0.0
192,1442,31.625540190698466,2.9285745207922527,1.4772286796959797,99.99999999999999,0.0
193,1443,31.55768263428696,2.922318042802588,1.474859225213233,100.00000000000001,0.0
194,1444,31.48096495999201,2.915460070617755,1.4929914074968202,100.0,0.0
195,1445,31.39619295942076,2.9080798826764322,1.5137828227038268,100.0,0.0
196,1446,31.304631523127874,2.900343290335265,1.5390029431476022,100.00000000000001,0.0
197,1447,31.2078052714153,2.892326356965192,1.5509517077233463,99.99999999999999,0.0
198,1448,31.1008241187586,2.883639052527251,1.5746888485659252,100.00000000000001,0.0
199,1449,30.988867586957948,2.8746556853819887,1.590110762238492,100.0,0.0
200,1450,30.86814132414151,2.8650909831387974,1.6076928858032553,99.99999999999999,0.0
201,1451,30.744400771526326,2.855598551337271,1.6061698296350038,100.0,0.0
202,1452,30.610565941528588,2.845440333163287,1.6108621527796019,99.99999999999999,0.0
203,1453,30.471206491254392,2.8349271791137243,1.6101534926953003,99.99999999999999,0.0
204,1454,30.32519576423358,2.8239261175427903,1.609468913723203,100.0,0.0
205,1455,30.176877642368336,2.813071381306681,1.5964376020876738,100.00000000000001,0.0
206,1456,30.02301910149854,2.8019893847623023,1.582909567565158,100.00000000000001,0.0
207,1457,29.863121286711,2.790482429947566,1.582652630933865,99.99999999999999,0.0
208,1458,29.697565285439243,2.778507441172944,1.5692437824963057,100.0,0.0
209,1459,29.528759284417227,2.7664786803687518,1.560448583056826,99.99999999999999,0.0
210,1460,29.36147837563865,2.7548586324491278,1.5455098659630246,100.0,0.0
211,1461,29.187322145415905,2.7427426739813634,1.535476910065389,100.0,0.0
212,1462,29.010145079465985,2.7305493334818918,1.5276072382325059,100.0,0.0
213,1463,28.83039912243278,2.7182709404414838,1.530268417660575,100.0,0.0
214,1464,28.655151130424013,2.706570399139538,1.5282610196642736,100.00000000000001,0.0
215,1465,28.473680092465177,2.694536997685509,1.54616356584912,99.99999999999999,0.0
216,1466,28.29182782792642,2.682718251979817,1.561745249656203,100.0,0.0
217,1467,28.105239405040827,2.670594379728252,1.6070128155269081,100.0,0.0
218,1468,27.93047923521179,2.6596809993870756,1.6243306140432432,100.0,0.0
219,1469,27.748274901264153,2.648260628716632,1.6544458094212842,100.00000000000001,0.0
220,1470,27.566799720989337,2.6371247016973562,1.6732662282976127,100.00000000000001,0.0
221,1471,27.3859341748727,2.626181159524894,1.6940238552373625,100.0,0.0
222,1472,27.213266636250474,2.6160194053458072,1.684939604814133,99.99999999999999,0.0
223,1473,27.03776904906027,2.6056948586051223,1.6879886679998253,100.0,0.0
224,1474,26.866253414908552,2.595850247510855,1.6784394655797876,100.0,0.0
225,1475,26.70034333170245,2.586649592645495,1.668593656326066,100.0,0.0
226,1476,26.539391265353746,2.5779214793339658,1.646473675625489,99.99999999999999,0.0
227,1477,26.37992207532679,2.569331355458397,1.6368218138503101,100.0,0.0
228,1478,26.22579921525328,2.561209459420553,1.6252843861857587,100.0,0.0
229,1479,26.083014844761326,2.554208855350305,1.6129929958262672,99.99999999999999,0.0
230,1480,25.942939989176704,2.5474206535844544,1.605170057619938,100.0,0.0
231,1481,25.807717503402266,2.5409869085250043,1.6107411095738131,100.0,0.0
232,1482,25.683064034953524,2.5353949072823814,1.6199794558825336,100.0,0.0
233,1483,25.569219320808937,2.5307166288246825,1.6400554029129855,100.0,0.0
234,1484,25.459919319536723,2.5263156339229136,1.6729545791559128,100.00000000000001,0.0
235,1485,25.357732600742473,2.5223745912649145,1.7025642862723642,99.99999999999999,0.0
236,1486,25.265161549421542,2.5190248481714224,1.732191906301335,100.0,0.0
237,1487,25.185082107728494,2.516642876617315,1.7537216373482953,100.00000000000001,0.0
238,1488,25.11261623895245,2.514717956738411,1.7689292322836834,100.0,0.0
239,1489,25.04537453504822,2.512988638969708,1.7565668054552424,99.99999999999999,0.0
240,1490,24.988967142518685,2.5119987403627233,1.7525844546231564,100.00000000000001,0.0
241,1491,24.946950447346666,2.512120213069693,1.7352112238776143,100.0,0.0
242,1492,24.91353968681323,2.5127327763205862,1.7221025686045952,99.99999999999999,0.0
243,1493,24.88530341922651,2.513563486296556,1.6962748946324435,100.0,0.0
244,1494,24.865239053708024,2.5149316299517084,1.681047683358483,100.0,0.0
245,1495,24.85669440300462,2.517137850783525,1.668682170249999,99.99999999999999,0.0
246,1496,24.860586010072375,2.52009426307848,1.6410823578170495,100.0,0.0
247,1497,24.871100823420075,2.5234760797213407,1.6123917682341,100.0,0.0
