inicio,fim,alpha,beta,delta,theta,gamma
248,1498,24.88988277272716,2.527354144654664,1.605663670366096,99.99999999999999,0.0
249,1499,24.92050644592031,2.5320513229118093,1.6003500707638862,100.0,0.0
250,1500,24.95779940170555,2.5369041104369403,1.5954600190494177,99.99999999999999,0.0
251,1501,25.00549578221445,2.542412248715499,1.5875838434990959,100.00000000000001,0.0
252,1502,25.06193613167049,2.5483955425913765,1.5969774053981154,100.0,0.0
253,1503,25.130043839648415,2.555149888479438,1.6018804704246914,100.0,0.0
254,1504,25.202470035611544,2.561825768849445,1.5994115892011085,99.99999999999999,0.0
255,1505,25.283404690008737,2.56891465720859,1.6148687079074595,100.0,0.0
256,1506,25.375466799503386,2.5767105121035483,1.6399399360803308,100.0,0.0
257,1507,25.478753542594067,2.5852750994527187,1.65456972248645,100.0,0.0
258,1508,25.582583775734385,2.593516518689119,1.6712804231768004,99.99999999999999,0.0
259,1509,25.692295642487505,2.6019901282680036,1.6920335869319794,100.0,0.0
260,1510,25.81312309089973,2.611220721627988,1.710382404988981,99.99999999999999,0.0
261,1511,25.93948694818661,2.6207017948151154,1.7226382698665181,100.0,0.0
262,1512,26.06837967808792,2.6301906099671633,1.726450224078529,100.0,0.0
263,1513,26.199264886769743,2.6396979470800535,1.740789523939611,100.0,0.0
264,1514,26.345697203830365,2.650388124558298,1.7387453488876912,100.00000000000001,0.0
265,1515,26.490512386575336,2.660666017249636,1.7384673558174584,99.99999999999999,0.0
266,1516,26.63664819258127,2.670838357033994,1.722491903627652,99.99999999999999,0.0
267,1517,26.78309649955848,2.680899919509171,1.725215753791888,99.99999999999999,0.0
268,1518,26.94350746464581,2.6920071837154227,1.6917692713115118,100.00000000000001,0.0
269,1519,27.101551715570178,2.702570961928871,1.6650074420805712,100.00000000000001,0.0
270,1520,27.259313969113954,2.712834470738958,1.6265177551680048,100.0,0.0
271,1521,27.421990307838254,2.7234397956664904,1.5891057854917823,100.0,0.0
272,1522,27.591611388298993,2.734530505187467,1.5368749217583082,100.0,0.0
273,1523,27.759307432308137,2.7452378935507116,1.4944969653797378,99.99999999999999,0.0
274,1524,27.923439318651997,2.7554245626099942,1.4709561097119803,99.99999999999999,0.0
275,1525,28.09527874804537,2.7662105695153527,1.4713714948527221,99.99999999999999,0.0
276,1526,28.26785336342343,2.777090346782406,1.4811934164982024,100.0,0.0
277,1527,28.438914107703535,2.7877808650802196,1.5131349111749088,100.00000000000001,0.0
278,1528,28.603583968656,2.7978838236682715,1.5826124744627084,100.0,0.0
279,1529,28.776157309297766,2.808678936096485,1.6736587185681113,99.99999999999999,0.0
280,1530,28.947097645208444,2.819366648710024,1.7707559694631179,100.0,0.0
281,1531,29.11029763842582,2.8294906369773436,1.8713382180848235,100.0,0.0
282,1532,29.2678154778289,2.839215698841442,1.9894959282195075,99.99999999999999,0.0
283,1533,29.431059566647882,2.8494961465593533,2.0773160634028325,100.0,0.0
284,1534,29.589055841581146,2.859354143421528,2.1119769291914547,100.0,0.0
285,1535,29.739385985470694,2.8686705148691143,2.0853346975555382,100.0,0.0
286,1536,29.88562414871479,2.8777634157091643,2.03297997416894,100.0,0.0
287,1537,30.032354462662912,2.887042369783955,1.9561315754869102,100.0,0.0
288,1538,30.17405010468305,2.895970474361953,1.8625819399071388,100.00000000000001,0.0
289,1539,30.30736856448978,2.9042785659850083,1.7615624651608146,100.0,0.0
290,1540,30.436287479889995,2.912368360929045,1.688032362721575,100.0,0.0
291,1541,30.566309061500235,2.9207779325860255,1.5972033596004258,100.0,0.0
292,1542,30.685684908229707,2.9284360269207155,1.5219094368229202,100.0,0.0
293,1543,30.801725253788337,2.9359057682240843,1.464958056014599,100.0,0.0
294,1544,30.91095522122957,2.942926212376987,1.4482659626471888,100.0,0.0
295,1545,31.01958534908333,2.9500506141704728,1.4496402436706457,100.0,0.0
296,1546,31.11599852756695,2.9562715532036057,1.491861491565152,100.0,0.0
297,1547,31.212197427881982,2.9624995216365573,1.559972029489937,100.0,0.0
298,1548,31.298842344356654,2.9678983173050355,1.6807775715651747,100.0,0.0
299,1549,31.388459922174043,2.9736439817941887,1.7738279865267057,100.00000000000001,0.0
300,1550,31.464828224465556,2.9783321006885415,1.8619366053173505,100.0,0.0
301,1551,31.535011759705508,2.9824416259382693,1.9610268786765175,100.0,0.0
302,1552,31.596524214549607,2.9857574209625404,2.057508009059146,100.0,0.0
303,1553,31.659282608932607,2.9893103002276558,2.088547557945813,100.00000000000001,0.0
304,1554,31.71162434511065,2.9920479106677402,2.0909445297282385,99.99999999999999,0.0
305,1555,31.756939164005757,2.99419544660984,2.0808449719627813,100.00000000000001,0.0
306,1556,31.795127902217235,2.995775870647824,2.047413109562997,99.99999999999999,0.0
307,1557,31.82666829885332,2.996906943143412,1.9806532849876017,100.0,0.0
308,1558,31.850986575383445,2.9974897932290583,1.8886060723389928,100.0,0.0
309,1559,31.86496720263117,2.9971841930433234,1.807118998214337,100.0,0.0
310,1560,31.87706631490874,2.9968871303379574,1.7022998408683938,100.0,0.0
311,1561,31.878819391090563,2.9957246336332024,1.628214280359389,100.0,0.0
312,1562,31.87641446037094,2.994206928069907,1.582727288490405,100.0,0.0
313,1563,31.864409566044408,2.991845887721648,1.5553480382749987,100.00000000000001,0.0
314,1564,31.847056294563718,2.989223933950407,1.5124777721819374,100.0,0.0
315,1565,31.81939706998081,2.985700063060033,1.4934425433435852,100.0,0.0
316,1566,31.786454307574466,2.9816700725488423,1.5049838179550836,100.00000000000001,0.0
317,1567,31.7475521198879,2.9771496258443935,1.5050746055670672,100.00000000000001,0.0
318,1568,31.70313517960315,2.9724337913357117,1.4662994483692098,100.00000000000001,0.0
319,1569,31.64764233289679,2.966826654984726,1.4504510935416954,99.99999999999999,0.0
320,1570,31.584750069912428,2.960525984787715,1.4655498096126893,100.0,0.0
321,1571,31.515000360449633,2.9537680844665597,1.4935309688514617,100.0,0.0
322,1572,31.442338521969475,2.9470821535296063,1.4907388637071832,99.99999999999999,0.0
323,1573,31.360823590860846,2.9397883281883317,1.5066571284055768,100.0,0.0
324,1574,31.26685953258171,2.931483025291619,1.533549280497764,100.0,0.0
325,1575,31.166486618396306,2.922883837578413,1.557917857878817,100.0,0.0
326,1576,31.064982142498934,2.914417099677033,1.570071501727464,99.99999999999999,0.0
327,1577,30.956600399921122,2.905493565238867,1.5908245152351472,100.0,0.0
328,1578,30.83518946553119,2.895690705950506,1.6016335056142523,100.0,0.0
329,1579,30.702872729991515,2.885272052617167,1.6004601212888376,100.0,0.0
330,1580,30.572338327821992,2.8751486218681745,1.6101474016485435,100.00000000000001,0.0
331,1581,30.439798906143672,2.864926598699364,1.614788216769818,100.00000000000001,0.0
332,1582,30.290389592036092,2.853558344875289,1.6061990477139394,100.0,0.0
333,1583,30.13411416988609,2.841969122215626,1.5818792938465236,100.0,0.0
334,1584,29.98138224327259,2.830741474975954,1.5833091219812017,99.99999999999999,0.0
335,1585,29.829730797723172,2.8196495911558475,1.5828243390302006,99.99999999999999,0.0
336,1586,29.666701613123415,2.8078735929965917,1.572628763614793,100.0,0.0
337,1587,29.495219415136596,2.7956692355024924,1.551574353511429,100.0,0.0
338,1588,29.320071862407737,2.783256731938431,1.5424924702594598,100.0,0.0
339,1589,29.152536702131556,2.7716168029623423,1.5341762904865806,99.99999999999999,0.0
340,1590,28.978826524188566,2.759653300946139,1.5352234737738764,100.0,0.0
341,1591,28.79695294163218,2.747246783766239,1.5245604188003834,100.0,0.0
342,1592,28.614063713606715,2.7347989293708914,1.5342399791095342,100.0,0.0
343,1593,28.43668250975289,2.7232214568783037,1.5383933384140596,100.0,0.0
344,1594,28.254936356698593,2.71145032234592,1.5667562376075184,100.0,0.0
345,1595,28.073453283416885,2.6997852723518023,1.5990596190164141,100.00000000000001,0.0
346,1596,27.889250764513783,2.6879393843403427,1.633878470412193,100.0,0.0
347,1597,27.707385584071755,2.676800534758376,1.6518563521566314,100.0,0.0
348,1598,27.52356820087282,2.6657269101379333,1.6737844014142844,100.0,0.0
349,1599,27.346841288241652,2.6551801308028087,1.6909019191121897,100.0,0.0
350,1600,27.170797171046154,2.6446724556221453,1.7039815536024856,100.0,0.0
351,1601,26.99595668688833,2.6346763820884864,1.6905486096878115,99.99999999999999,0.0
352,1602,26.81669109707784,2.624528881011998,1.6673315122183987,100.0,0.0
353,1603,26.653760092966056,2.615594756828626,1.670515929271559,100.0,0.0
354,1604,26.495166318701635,2.6071483727590246,1.6589521310785955,100.0,0.0
355,1605,26.332398745217546,2.598585515035705,1.6416074201823405,100.00000000000001,0.0
356,1606,26.172135152332363,2.5903170152270074,1.6155505392114418,100.0,0.0
357,1607,26.027592548008553,2.5832648295732548,1.6147492209567875,100.0,0.0
358,1608,25.893109520916454,2.5771903255824293,1.6096061552474823,100.0,0.0
359,1609,25.758238176696462,2.571124624063403,1.6154551082603377,100.0,0.0
360,1610,25.627427298038203,2.5652063936756133,1.619903262465318,100.0,0.0
361,1611,25.506599755284665,2.560027187692632,1.6513676990231207,100.0,0.0
362,1612,25.4038347517957,2.556622404846073,1.6653855913286406,100.0,0.0
363,1613,25.30469053494923,2.5533862607415942,1.7035796910135435,100.0,0.0
364,1614,25.210644657199097,2.550129593408142,1.7326002555062059,100.0,0.0
365,1615,25.122264365240998,2.54714712151894,1.7675681307222453,100.00000000000001,0.0
366,1616,25.04894223266402,2.545688205587315,1.7573645656487398,99.99999999999999,0.0
367,1617,24.9852165055639,2.5447442468481776,1.7623953964417187,100.0,0.0
368,1618,24.930576300573108,2.5440988265860462,1.744796670017734,100.0,0.0
369,1619,24.88284566178534,2.5436321113321396,1.749036726482031,100.0,0.0
370,1620,24.844212399475456,2.544455675085914,1.7172066916633226,100.00000000000001,0.0
371,1621,24.820298455434518,2.546259455623518,1.6968907542833147,100.0,0.0
372,1622,24.802564085780595,2.5479046336536686,1.6791556148339177,100.0,0.0
373,1623,24.792111518197135,2.5498684049379348,1.6611181171931706,100.0,0.0
374,1624,24.791907458792412,2.5529401570236936,1.6343082300510379,99.99999999999999,0.0
375,1625,24.804044516378806,2.5569101823538727,1.618888063133742,100.0,0.0
376,1626,24.82298303466178,2.5609612059580003,1.6044831832813338,100.0,0.0
377,1627,24.84991907772046,2.5654674699879503,1.5956213292509571,99.99999999999999,0.0
378,1628,24.887764275601892,2.5709083488136115,1.593909716170142,99.99999999999999,0.0
379,1629,24.937742663988683,2.576940764519017,1.6039179078908443,99.99999999999999,0.0
380,1630,24.992274974985943,2.582966786813205,1.607066189341318,100.0,0.0
381,1631,25.05668125189522,2.589665986912173,1.5935068674035904,99.99999999999999,0.0
382,1632,25.13200323686909,2.596892399645016,1.6027152381112673,99.99999999999999,0.0
383,1633,25.21783984352413,2.604199040659388,1.6287901745037343,99.99999999999999,0.0
384,1634,25.304671702283617,2.6117531435556733,1.6449030928248427,100.00000000000001,0.0
385,1635,25.40369478541032,2.620625467275042,1.6438125052780332,100.0,0.0
386,1636,25.512071003160106,2.6296862240300385,1.6605529760738618,100.00000000000001,0.0
387,1637,25.626370826921626,2.638080797272672,1.7020749220785845,100.0,0.0
388,1638,25.738973265052472,2.6466746292160357,1.7274248255003912,100.0,0.0
389,1639,25.868252156512057,2.657015772028232,1.7188458140759628,99.99999999999999,0.0
390,1640,26.002838265684083,2.6673681228973254,1.731736765136166,100.00000000000001,0.0
391,1641,26.134247149739885,2.6765058664629295,1.767001069278095,100.0,0.0
392,1642,26.26635651685567,2.6859813450995507,1.757191075570422,100.0,0.0
393,1643,26.420571912859636,2.69756594623095,1.7259121854242572,99.99999999999999,0.0
394,1644,26.578331727103603,2.7089936406037025,1.7157041203570118,100.0,0.0
395,1645,26.72318870780329,2.718973711439133,1.712332139944884,100.0,0.0
396,1646,26.864717426110534,2.7284603086881556,1.6987473426468958,100.0,0.0
397,1647,27.03177151566226,2.739921686723891,1.6638704046383992,100.0,0.0
398,1648,27.20488927963749,2.7514998710859935,1.6375413744636236,100.0,0.0
399,1649,27.357393650061468,2.7615155680423142,1.5948701057231456,100.0,0.0
400,1650,27.51093228614721,2.7714108371390895,1.540357261508682,100.0,0.0
401,1651,27.690804131010452,2.782978060736096,1.4969341289360718,100.0,0.0
402,1652,27.882086512441976,2.7950103035338283,1.4813843352630294,100.00000000000001,0.0
403,1653,28.0405703092808,2.805064914445588,1.4663416491975432,100.0,0.0
404,1654,28.193508046570003,2.8147091696704325,1.4672679237696526,100.0,0.0
405,1655,28.37348084808179,2.825949494771468,1.507471208442015,100.0,0.0
406,1656,28.563447567515823,2.8376851242806076,1.5899154048685513,100.0,0.0
407,1657,28.73101874937027,2.848022558569286,1.6794580526806302,100.0,0.0
408,1658,28.892544134105343,2.858123420137233,1.7539000943520295,100.0,0.0
409,1659,29.059862359563564,2.8685939434867977,1.8628776537301617,100.0,0.0
410,1660,29.219842810393864,2.8784915034016643,1.9897840999860135,99.99999999999999,0.0
411,1661,29.371865995193005,2.887740456431635,2.0761358873905067,99.99999999999999,0.0
412,1662,29.537561835678034,2.897987840363637,2.0808667346086867,100.0,0.0
413,1663,29.70649696017786,2.9087335496695386,2.0731362704481793,100.0,0.0
414,1664,29.845390208284446,2.917383801643089,2.0408581239740404,100.0,0.0
415,1665,29.978558342004145,2.9254059119107954,1.9703186770730332,100.0,0.0
416,1666,30.13242455176785,2.9349427726879544,1.853893139696557,99.99999999999999,0.0
417,1667,30.286433663188518,2.944792070978112,1.7624594615560993,100.0,0.0
418,1668,30.402761976449828,2.9519179350334324,1.6833694981170197,100.0,0.0
419,1669,30.507001346492913,2.9580472526559958,1.6153542312199514,100.0,0.0
420,1670,30.65249476124233,2.9672837056175765,1.521748584595202,100.0,0.0
421,1671,30.795171516754046,2.976874539489173,1.462495222279646,100.00000000000001,0.0
422,1672,30.898707626125287,2.983291820255475,1.4356200979335936,100.0,0.0
423,1673,30.982435695628464,2.9880458609874796,1.448296080811479,100.00000000000001,0.0
424,1674,31.093744282714788,2.995148575578263,1.483086156469553,100.0,0.0
425,1675,31.207863939334946,3.002821553551694,1.5549112201608764,100.0,0.0
426,1676,31.281672632956578,3.00696040566525,1.6500138248820182,99.99999999999999,0.0
427,1677,31.351927116643576,3.0105861781256302,1.732637095819098,99.99999999999999,0.0
428,1678,31.455418263143898,3.0172982937296653,1.847076394024747,100.0,0.0
429,1679,31.548791380426863,3.023417011316979,1.9565940800148378,100.0,0.0
430,1680,31.61318674840421,3.026767564361185,2.028551869775983,99.99999999999999,0.0
431,1681,31.665837157801015,3.028732311192315,2.030532123439307,100.0,0.0
432,1682,31.72189391492167,3.0312373652830527,2.0337778403660858,100.0,0.0
433,1683,31.77553925653107,3.03438761157455,2.0686263842231423,100.0,0.0
434,1684,31.804147279403615,3.035072523732716,2.0672905126606658,99.99999999999999,0.0
435,1685,31.840547469089646,3.0357107918143247,1.9504141092724285,100.0,0.0
436,1686,31.874261559280956,3.0367207990420586,1.8651923847028802,99.99999999999999,0.0
437,1687,31.888709525587192,3.0369913180089747,1.817871110610736,100.0,0.0
438,1688,31.887727502806882,3.0350003018765355,1.7362181155102243,99.99999999999999,0.0
439,1689,31.90927377840584,3.034672879676585,1.6234799241870428,99.99999999999999,0.0
440,1690,31.91998842130052,3.0337493934746846,1.5621207880952106,100.00000000000001,0.0
441,1691,31.888841467934853,3.0300546563925037,1.5649235297585857,100.00000000000001,0.0
442,1692,31.829483047950756,3.0231334991695804,1.5893913269046596,100.00000000000001,0.0
443,1693,31.792308573328697,3.017832040686164,1.6276037166228379,100.0,0.0
444,1694,31.712025077063952,3.008993013610855,1.7719124426798722,100.0,0.0
445,1695,31.537209526070637,2.9916425598052396,2.0311318212086737,99.99999999999999,0.0
446,1696,31.350964123299335,2.973144663035611,2.254730786329741,100.0,0.0
447,1697,31.21592498311434,2.9599593008481615,2.466892221402787,99.99999999999999,0.0
448,1698,31.09319001494829,2.948470524338956,2.692581557177203,99.99999999999999,0.0
449,1699,30.95387630090056,2.93496316876205,2.8824435301183415,100.00000000000001,0.0
450,1700,30.839489865444637,2.9235003073779127,2.983662740700431,100.0,0.0
451,1701,30.81761221281702,2.922494727775539,3.016304226279148,99.99999999999999,0.0
452,1702,30.831188769548536,2.9250520533963322,2.993461987298488,100.0,0.0
453,1703,30.827601622558465,2.92570737004583,2.961770897954796,99.99999999999999,0.0
454,1704,30.817838364086573,2.925886131288413,2.8648431765382423,100.0,0.0
455,1705,30.795354742587474,2.925435046646925,2.753039122546633,99.99999999999999,0.0
456,1706,30.76582528768794,2.9253073193533883,2.5933271807125835,100.0,0.0
457,1707,30.705478215554187,2.9221033470710096,2.3291582055408173,100.00000000000001,0.0
458,1708,30.609802742024414,2.9153037839511127,1.9775748855423374,99.99999999999999,0.0
459,1709,30.50895557499848,2.9093172842771797,1.7078889400039985,100.0,0.0
460,1710,30.355886502422333,2.8987618588653965,1.6582394588761658,100.0,0.0
461,1711,30.119141179222225,2.8801932154687577,1.8990224099971695,100.0,0.0
462,1712,29.791013232361646,2.853209249854456,2.388711236587915,100.0,0.0
463,1713,29.457541256136544,2.8262592866558873,3.080821074498266,100.00000000000001,0.0
464,1714,29.102947864927945,2.7972009442238623,3.885001988207701,100.0,0.0
465,1715,28.737677396516215,2.767181916914669,4.7069450406140385,100.0,0.0
466,1716,28.358634415085326,2.7373849834968897,5.43404995333933,100.0,0.0
467,1717,28.015116885283703,2.711416511378807,6.082216105704262,99.99999999999999,0.0
468,1718,27.69014624945865,2.686421430246435,6.593783398895257,100.0,0.0
469,1719,27.38455763552511,2.663302463638303,6.959410009374709,99.99999999999999,0.0
470,1720,27.113707156966797,2.645081005624946,7.152165358111349,99.99999999999999,0.0
471,1721,26.879971901528005,2.6310993236988462,7.263346585537074,100.0,0.0
472,1722,26.64211351317116,2.6157587709043812,7.3019087459357745,100.00000000000001,0.0
473,1723,26.411020401376216,2.601537012816364,7.2002645092366775,100.0,0.0
474,1724,26.213234266888907,2.5921705840745197,6.967965845504597,100.0,0.0
475,1725,26.03619407298562,2.584659133857942,6.689911068212026,100.0,0.0
476,1726,25.83291530555924,2.5744894872489232,6.390816033735253,99.99999999999999,0.0
477,1727,25.61748295068385,2.5636361891561967,6.052376933790241,100.00000000000001,0.0
478,1728,25.436666265089357,2.5567859622938487,5.707026302899854,100.00000000000001,0.0
479,1729,25.295658439726413,2.5540237575045834,5.385040273618423,100.0,0.0
480,1730,25.10985179282245,2.5470421431171877,5.1308782370262955,100.0,0.0
481,1731,24.899261240389237,2.5381455745352963,4.8902300540622266,100.00000000000001,0.0
482,1732,24.731414323100825,2.5335403410333366,4.726539640262603,99.99999999999999,0.0
483,1733,24.59223991901812,2.53176018964575,4.655134357461704,99.99999999999999,0.0
484,1734,24.402161928163686,2.5256283336332537,4.683916907985145,100.00000000000001,0.0
485,1735,24.19884760354036,2.5186941945834143,4.751841037519357,100.0,0.0
486,1736,24.0140658504078,2.5133745593827697,4.950172455439226,99.99999999999999,0.0
487,1737,23.860420311402837,2.5103129543963005,5.321558654000362,100.0,0.0
488,1738,23.636563181827583,2.5004954600870994,5.852186483801572,100.0,0.0
489,1739,23.34655222850506,2.4846163361649714,6.45558885812884,100.00000000000001,0.0
490,1740,23.055083797520865,2.467992732165482,7.2038506621710034,100.0,0.0
491,1741,22.77636080940474,2.451645323931488,8.086385446424263,100.0,0.0
492,1742,22.459539866399258,2.4311499666202003,9.014275187666453,100.0,0.0
493,1743,22.139298943226194,2.410120724999252,9.908026094174792,99.99999999999999,0.0
494,1744,21.816596726100713,2.388371956526102,10.77948020938018,99.99999999999999,0.0
495,1745,21.503293236550814,2.3667276016911547,11.61836548309175,100.0,0.0
496,1746,21.170416442925905,2.342781379495164,12.319309078690981,100.0,0.0
497,1747,20.861497747639707,2.3210650043073784,12.863835486731265,100.00000000000001,0.0
498,1748,20.58351602017571,2.3022173300298787,13.24883705159294,100.0,0.0
