inicio,fim,alpha,beta,delta,theta,gamma
499,1749,20.31367243659338,2.283910055260084,13.485689170175432,99.99999999999999,0.0
500,1750,20.054155027980148,2.266414621196848,13.484266038385178,100.0,0.0
501,1751,19.846052087142013,2.2539369922913997,13.280965827339626,100.0,0.0
502,1752,19.674536038640387,2.245159803255125,12.965159048218752,100.0,0.0
503,1753,19.47903743317888,2.233840051104328,12.570896751877406,99.99999999999999,0.0
504,1754,19.278389157220797,2.2217639222918706,12.083501630180914,99.99999999999999,0.0
505,1755,19.13448822420166,2.2149363282527545,11.574782265557474,99.99999999999999,0.0
506,1756,19.019156996880252,2.210896722920426,11.121125815563666,100.00000000000001,0.0
507,1757,18.88867456022628,2.2050585079680896,10.741614770197952,100.00000000000001,0.0
508,1758,18.76396617213909,2.199386848748541,10.417559750749637,100.0,0.0
509,1759,18.66720981004107,2.196164582129165,10.24939989460054,100.0,0.0
510,1760,18.588028979907392,2.194392633790008,10.319126717310587,100.0,0.0
511,1761,18.488705431393768,2.1899456304124247,10.649392924202084,99.99999999999999,0.0
512,1762,18.356646504572485,2.181635776707885,11.172999059440663,100.0,0.0
513,1763,18.255401217478568,2.1760769990465154,11.968242070335268,100.0,0.0
514,1764,18.16149391777493,2.1706593358554644,13.08198071979743,100.0,0.0
515,1765,18.045507305975104,2.1622042740954877,14.469271818067385,100.0,0.0
516,1766,17.90536498846858,2.1505441329003947,15.996778428303832,100.0,0.0
517,1767,17.779423296443372,2.1401894286595775,17.684797745076036,100.0,0.0
518,1768,17.643578794709505,2.128194213182314,19.525654342289652,100.0,0.0
519,1769,17.47568103880818,2.11199989361945,21.42390077380375,100.00000000000001,0.0
520,1770,17.288856734597598,2.0930193097890277,23.227679136893617,100.0,0.0
521,1771,17.10988338957153,2.074704553811877,24.90304707690635,100.00000000000001,0.0
522,1772,16.922273580261447,2.0550351204658712,26.372818424955984,100.00000000000001,0.0
523,1773,16.71670187544531,2.0328922575017296,27.5200362048916,100.0,0.0
524,1774,16.505346521647724,2.0093185472388497,28.2431090356194,100.0,0.0
525,1775,16.300406708197144,1.9863123851926063,28.536725118614076,100.0,0.0
526,1776,16.075894397838802,1.9609335989554728,28.35851534049868,100.0,0.0
527,1777,15.828617866090196,1.9325286878882115,27.641359020959264,100.0,0.0
528,1778,15.588670283294357,1.904314382024576,26.42744309494055,100.0,0.0
529,1779,15.363042037329363,1.8772977564019246,24.80584580846632,100.0,0.0
530,1780,15.116717619259472,1.8479996083121417,22.89379094298956,100.0,0.0
531,1781,14.856430630149424,1.816845610419664,20.78002885973656,99.99999999999999,0.0
532,1782,14.609789074816243,1.7868769878980602,18.710516097918443,100.0,0.0
533,1783,14.374037583841226,1.7578647494716175,16.954679871029388,100.0,0.0
534,1784,14.11390942325056,1.725859314582476,15.80695852530239,100.0,0.0
535,1785,13.841402367958965,1.6923520085934964,15.53511432112422,100.00000000000001,0.0
536,1786,13.578754532042069,1.6598639558124224,16.504058215858993,99.99999999999999,0.0
537,1787,13.336496506306153,1.6298175845044078,19.013330949939395,100.00000000000001,0.0
538,1788,13.076910395965275,1.5975935194640964,23.139952076044736,99.99999999999999,0.0
539,1789,12.80112724747658,1.5634498248464765,28.529399980629513,99.99999999999999,0.0
540,1790,12.527695296914235,1.5295157834377153,34.49298930103156,100.0,0.0
541,1791,12.260945887945647,1.4966286578512542,40.09046409417921,99.99999999999999,0.0
542,1792,11.97145764953679,1.460845209509465,44.291931769705975,100.0,0.0
543,1793,11.675061913807031,1.424048307603749,46.40900640101688,100.0,0.0
544,1794,11.37490738290552,1.3865162023318733,46.28562150805398,100.0,0.0
545,1795,11.079989103427566,1.3498215306856545,44.237606594871664,100.0,0.0
546,1796,10.769365499935926,1.3109446018130508,40.71099212359351,99.99999999999999,0.0
547,1797,10.46059382953311,1.271828135074615,36.31750262532445,100.0,0.0
548,1798,10.163314118764738,1.2335643564478673,31.62495447498662,100.0,0.0
549,1799,9.872451184289508,1.1958113904923633,27.13087597185019,100.00000000000001,0.0
550,1800,9.582029795210296,1.1576752754932838,23.16819297045957,100.00000000000001,0.0
551,1801,9.309850103312947,1.1207372114668808,19.878802081756756,100.0,0.0
552,1802,9.068934768691252,1.086539694274588,17.31745631642368,100.0,0.0
553,1803,8.84999390747417,1.0540184454442574,15.507114087973113,100.0,0.0
554,1804,8.65046601234641,1.0225051151185673,14.360227544070838,100.0,0.0
555,1805,8.4819632279604,0.9931508778889517,13.706234305076942,100.0,0.0
556,1806,8.354131935113458,0.9669671387561898,13.459008025848131,100.00000000000001,0.0
557,1807,8.259756828042688,0.9430325559450937,13.526683477960333,100.0,0.0
558,1808,8.197362244765442,0.9210529318202335,13.783994404972573,100.0,0.0
559,1809,8.17268081831018,0.9017623742326757,14.077593688414426,99.99999999999999,0.0
560,1810,8.189419219201339,0.885475038397945,14.343145869457528,100.0,0.0
561,1811,8.240176669073056,0.8713270499119691,14.559952945500287,100.0,0.0
562,1812,8.321776748922035,0.8589950276898679,14.690242262080147,100.0,0.0
563,1813,8.439441709272577,0.849374877659807,14.692835318825974,100.0,0.0
564,1814,8.590942330880077,0.8422426856104673,14.581460446548741,100.0,0.0
565,1815,8.771019171318708,0.837101341370493,14.360433964101144,100.00000000000001,0.0
566,1816,8.976062565047142,0.8335594575504267,14.014794016913228,100.0,0.0
567,1817,9.212549073815957,0.8324939831062318,13.570512969996638,100.0,0.0
568,1818,9.473398264643683,0.8332794124876505,13.06777033531051,100.00000000000001,0.0
569,1819,9.753088287510113,0.8354218104288575,12.515656277366556,100.00000000000001,0.0
570,1820,10.049460491821291,0.8387523541478401,11.895667591927891,100.00000000000001,0.0
571,1821,10.371582365181501,0.8441621088879347,11.22641792637303,100.0,0.0
572,1822,10.711642898331611,0.8510323695925002,10.547526480136947,100.0,0.0
573,1823,11.061948974701336,0.8587661621267718,9.878249867878454,99.99999999999999,0.0
574,1824,11.42265416703537,0.8674443680261968,9.213606844778363,100.0,0.0
575,1825,11.801331093587887,0.8777079996596019,8.564185035801886,100.00000000000001,0.0
576,1826,12.189282361481949,0.8889757252675513,7.958323916640707,99.99999999999999,0.0
577,1827,12.574710868752694,0.9005231870297249,7.414330345273173,100.0,0.0
578,1828,12.961310008776996,0.9127259084910313,6.93004961561186,100.00000000000001,0.0
579,1829,13.352852787558017,0.9259384171226043,6.495097552318349,100.00000000000001,0.0
580,1830,13.745684336228463,0.9399183507596185,6.126909273062302,100.0,0.0
581,1831,14.128641118634144,0.9539765710452925,5.830316430519153,100.00000000000001,0.0
582,1832,14.504731380397212,0.9683989305304888,5.588431891894405,100.0,0.0
583,1833,14.877735744828296,0.9834263115039055,5.386031961291382,99.99999999999999,0.0
584,1834,15.24457926483832,0.9987698129195718,5.224490454398836,99.99999999999999,0.0
585,1835,15.598272187039024,1.0139739481322858,5.093434483216443,100.0,0.0
586,1836,15.941971506045059,1.0292127667362718,4.980267397882246,100.0,0.0
587,1837,16.27803834097967,1.0445833223608159,4.872513796168798,100.0,0.0
588,1838,16.602756794831894,1.0597634924699821,4.768619207204736,99.99999999999999,0.0
589,1839,16.91427370362545,1.0745866415976688,4.664754376959326,99.99999999999999,0.0
590,1840,17.216842715120148,1.0892871472185035,4.5558474480857365,100.0,0.0
591,1841,17.512171106542972,1.103927225054363,4.438707308079675,100.00000000000001,0.0
592,1842,17.794031136083994,1.1180918830450313,4.3168055087943875,100.0,0.0
593,1843,18.064418402110864,1.1318780325160196,4.186086342023356,100.0,0.0
594,1844,18.32676885388153,1.1454810220016363,4.046672310911542,100.0,0.0
595,1845,18.583266259673337,1.1589981060138357,3.902075088145208,100.00000000000001,0.0
596,1846,18.825814590515865,1.171938791129078,3.757337256076906,100.0,0.0
597,1847,19.056629375597502,1.184433116577351,3.6100159901137565,100.0,0.0
598,1848,19.281214253898465,1.196790159160509,3.459597267921664,100.00000000000001,0.0
599,1849,19.50066865518527,1.2090312331463793,3.31219750615004,100.0,0.0
600,1850,19.70685455309463,1.220661265997985,3.1733114938355613,100.00000000000001,0.0
601,1851,19.901347573267252,1.2317740275133426,3.0400195740395306,100.0,0.0
602,1852,20.091042485657947,1.2427563405137927,2.9099052005976715,100.0,0.0
603,1853,20.275083059614605,1.2535225777097232,2.7882236949947727,100.00000000000001,0.0
604,1854,20.447057761442785,1.2636739943671642,2.679503989079368,100.0,0.0
605,1855,20.608134298471327,1.2732844802285885,2.580493456037475,100.00000000000001,0.0
606,1856,20.765701502900274,1.2827942445330978,2.486040073973923,100.0,0.0
607,1857,20.91606081978893,1.2919755634637573,2.400440934827505,100.0,0.0
608,1858,21.05526020639049,1.30059025090189,2.3266172480983838,100.0,0.0
609,1859,21.184780963928894,1.3087235632897942,2.261538671523585,100.0,0.0
610,1860,21.309657977491515,1.3166848978627022,2.200077066588263,100.0,0.0
611,1861,21.427834642651145,1.324354608799705,2.1444358605598617,100.0,0.0
612,1862,21.536601767187737,1.3315763289511908,2.0970059374938854,100.0,0.0
613,1863,21.638172583856644,1.3384640762290836,2.0554866395038953,99.99999999999999,0.0
614,1864,21.735618220516233,1.3451952034903758,2.0149909108965334,100.0,0.0
615,1865,21.825869082527934,1.351598042638978,1.9766876200506447,100.00000000000001,0.0
616,1866,21.907612340836952,1.3575885426122207,1.9426517092016835,100.0,0.0
617,1867,21.98608982305879,1.3634459084517958,1.9098444846584939,100.00000000000001,0.0
618,1868,22.06055750991079,1.3691257985707184,1.8766477647979898,100.00000000000001,0.0
619,1869,22.128123670548764,1.3744559055501595,1.8437862281504351,99.99999999999999,0.0
620,1870,22.189233151462002,1.3794543314202494,1.8119514301746213,100.0,0.0
621,1871,22.248381776131385,1.3843793042421022,1.7790531357284551,99.99999999999999,0.0
622,1872,22.303118847924747,1.389082115515822,1.745320441760526,100.0,0.0
623,1873,22.350505984179705,1.3933828097314873,1.7114488503232739,100.0,0.0
624,1874,22.392423874550687,1.39738715628569,1.677760556456522,100.0,0.0
625,1875,22.432301688328387,1.401304074856473,1.6424183574363358,100.0,0.0
626,1876,22.469580894631527,1.405106724098073,1.605746216819939,100.0,0.0
627,1877,22.49982162161401,1.4085164813595383,1.570407592806394,99.99999999999999,0.0
628,1878,22.52464143762249,1.4116191614046134,1.5357708503145249,100.0,0.0
629,1879,22.547901873628792,1.414653623131774,1.4993895225471905,100.00000000000001,0.0
630,1880,22.568627784503683,1.4175688815171545,1.463539796912401,100.0,0.0
631,1881,22.5838244366593,1.4201639645354804,1.4306058308688394,100.00000000000001,0.0
632,1882,22.593629546870453,1.4224212532424512,1.400249622897685,100.0,0.0
633,1883,22.602081237843564,1.4246025623972354,1.3697765383509002,100.0,0.0
634,1884,22.608949090561936,1.426698661137368,1.3406140059999383,100.00000000000001,0.0
635,1885,22.611167909665724,1.4284949427743263,1.3162132777241207,100.00000000000001,0.0
636,1886,22.60955468717328,1.4300314756179713,1.2962934280626774,100.0,0.0
637,1887,22.60602327980976,1.4314320393589564,1.2777275799379055,100.00000000000001,0.0
638,1888,22.6004141289544,1.4326923797106477,1.2618151216902609,100.00000000000001,0.0
639,1889,22.591258331926426,1.4337091415532446,1.2512923417454949,100.0,0.0
640,1890,22.579095488228674,1.4345168596298603,1.246073602256858,100.00000000000001,0.0
641,1891,22.564863451904877,1.4351866907885367,1.2429420389917545,99.99999999999999,0.0
642,1892,22.54784369351696,1.4356727514510919,1.2423002668114236,100.0,0.0
643,1893,22.5276092092047,1.435945761055602,1.246008870194323,99.99999999999999,0.0
644,1894,22.505205741797447,1.4360848025094592,1.2536407595621315,100.00000000000001,0.0
645,1895,22.480643405379322,1.4360995705515245,1.26204709480109,100.0,0.0
646,1896,22.452412254903653,1.4358854833216603,1.270882911962394,100.0,0.0
647,1897,22.421219568585318,1.43549203433301,1.2812856674743014,100.0,0.0
648,1898,22.388335803890534,1.4350098540581107,1.2924188147685707,100.0,0.0
649,1899,22.353473854775455,1.4344236544310514,1.3015506894812876,100.0,0.0
650,1900,22.31447977493444,1.4335824618886024,1.3079835465691378,100.0,0.0
651,1901,22.272041561183023,1.43253319511792,1.3117999194518077,100.0,0.0
652,1902,22.228682991035612,1.4314472595490564,1.3117042455091394,99.99999999999999,0.0
653,1903,22.18297626339862,1.430225632484015,1.3067303212822718,100.00000000000001,0.0
654,1904,22.13388008313573,1.428797042583788,1.2965939913706306,100.0,0.0
655,1905,22.08063694774113,1.427113593365558,1.2817088382789155,100.0,0.0
656,1906,22.026619074952634,1.4253973927136538,1.2609765229478067,99.99999999999999,0.0
657,1907,21.971141185871883,1.4235989668992532,1.2352804202570034,100.00000000000001,0.0
658,1908,21.912342941103173,1.4215965309924374,1.2067622007835594,100.0,0.0
659,1909,21.849653290278482,1.419359089970389,1.1772029006566598,100.0,0.0
660,1910,21.785442912969838,1.4170382324630484,1.1472987170964264,100.0,0.0
661,1911,21.719488761309993,1.4146159794353115,1.1209191687308018,100.00000000000001,0.0
662,1912,21.650544109508388,1.4120126948706635,1.1041604762879926,100.0,0.0
663,1913,21.57838847723337,1.4092185690857661,1.1012303933902412,100.0,0.0
664,1914,21.504122136043453,1.406302569036546,1.1153272227422497,100.0,0.0
665,1915,21.42750482702082,1.4032455526481478,1.1521206358734433,100.00000000000001,0.0
666,1916,21.34837802638051,1.4000330731161243,1.2148756172825093,99.99999999999999,0.0
667,1917,21.266012664383215,1.3966231606496966,1.30103314572841,99.99999999999999,0.0
668,1918,21.181004542539092,1.393052332915077,1.3995576907722795,100.00000000000001,0.0
669,1919,21.09353623133566,1.3893254850269434,1.4954204536145987,100.0,0.0
670,1920,21.002838242366398,1.3853913707268692,1.5751883098911263,100.0,0.0
671,1921,20.909406697348757,1.3812868678059296,1.6284160989114649,100.0,0.0
672,1922,20.814317894478688,1.3770819404732582,1.6484652963196775,100.00000000000001,0.0
673,1923,20.715644054170916,1.3726442881290186,1.633739757122724,99.99999999999999,0.0
674,1924,20.613359635035533,1.367977386676633,1.593946340486312,100.00000000000001,0.0
675,1925,20.509898886879387,1.3632448929395178,1.538582087425235,100.00000000000001,0.0
676,1926,20.404297309847646,1.358382872070092,1.4742029087263089,99.99999999999999,0.0
677,1927,20.294784179952366,1.3532759560432026,1.4078453739652128,100.00000000000001,0.0
678,1928,20.1818735608441,1.3479630048190843,1.348308754972671,100.0,0.0
679,1929,20.067614313117275,1.3425797726341768,1.3008910586582612,100.0,0.0
680,1930,19.951181119867755,1.3370683497375773,1.2664247413770457,100.0,0.0
681,1931,19.830342538708624,1.3312812712665816,1.2452306025929654,99.99999999999999,0.0
682,1932,19.705508067304184,1.3252485094568824,1.2374257051976283,99.99999999999999,0.0
683,1933,19.57831335127165,1.3190754921549912,1.2411717648301444,100.0,0.0
684,1934,19.449739119632152,1.3128181416605669,1.2548178043376637,100.00000000000001,0.0
685,1935,19.31888340134982,1.3064113433348665,1.2778915718055974,100.0,0.0
686,1936,19.184912945934993,1.2998002290947313,1.3078329596083138,100.00000000000001,0.0
687,1937,19.049115104653918,1.2930637075458875,1.3399563712033167,100.0,0.0
688,1938,18.91177995529635,1.2862119858685743,1.3731749515899447,100.00000000000001,0.0
689,1939,18.77188389652395,1.2791755199222588,1.4082579288889945,100.0,0.0
690,1940,18.62942506110703,1.2719502441866959,1.4446185259222573,100.0,0.0
691,1941,18.485343623603683,1.2645889406893989,1.478786037221249,100.0,0.0
692,1942,18.341204550821697,1.257191894843496,1.5087068704371411,99.99999999999999,0.0
693,1943,18.196126473419206,1.2497028386044402,1.5350530118733015,100.0,0.0
694,1944,18.0497371900312,1.242091415370573,1.5590871534247739,100.0,0.0
695,1945,17.902300831629177,1.2343639715941084,1.5806033137322335,100.0,0.0
696,1946,17.753581097994697,1.2264995163627959,1.600530199626306,99.99999999999999,0.0
697,1947,17.60342637606375,1.2184850013639528,1.621153150426718,100.00000000000001,0.0
698,1948,17.452807948017885,1.2103655472191037,1.6417102297089567,100.0,0.0
699,1949,17.302764280975133,1.2021944382325205,1.6584412847085195,100.00000000000001,0.0
700,1950,17.152891578096042,1.193942651197191,1.6692883337811035,99.99999999999999,0.0
701,1951,17.003280591805822,1.1856043471803583,1.6764079705378894,100.0,0.0
702,1952,16.8551358905677,1.1772380634967876,1.6811331443765094,100.0,0.0
703,1953,16.70921952360267,1.1688854835123705,1.6840157319869236,100.0,0.0
704,1954,16.565124995871827,1.1605198232011003,1.684617319226878,100.0,0.0
705,1955,16.42240292584499,1.1521050490662728,1.6855767879789103,100.00000000000001,0.0
706,1956,16.282119161010694,1.1437045722820074,1.6890898926533087,100.0,0.0
707,1957,16.145883530533762,1.13543672618915,1.6959975817109538,100.0,0.0
708,1958,16.013265862773455,1.127282977604793,1.7057391824413375,100.0,0.0
709,1959,15.882713672344657,1.119126521761034,1.7189544081572838,100.0,0.0
710,1960,15.756528723568477,1.111127772751329,1.7362865123356916,100.0,0.0
711,1961,15.635683524991633,1.1033668249813506,1.7578306273288775,99.99999999999999,0.0
712,1962,15.520628773711403,1.095886211349507,1.7832575531440367,100.0,0.0
713,1963,15.409791405959227,1.0885573827186976,1.8120813016088555,100.0,0.0
714,1964,15.304101711077633,1.0814420545714036,1.8432174303434554,100.0,0.0
715,1965,15.204825414168424,1.0746349097077095,1.8761942903309223,100.0,0.0
716,1966,15.11200162264007,1.0681304651467052,1.911173075895719,100.0,0.0
717,1967,15.02505309547373,1.0618698513772502,1.9481305495922625,99.99999999999999,0.0
718,1968,14.944890538056258,1.0559156346768412,1.985103449524285,100.0,0.0
719,1969,14.87258741119297,1.0503413630743679,2.0210623618170818,100.0,0.0
720,1970,14.808166633025234,1.045136977292228,2.0559112281024414,100.0,0.0
721,1971,14.751305184872768,1.0402723234021234,2.0900246493587717,100.0,0.0
722,1972,14.702815354732591,1.0358090995273064,2.1217552458503413,99.99999999999999,0.0
723,1973,14.663622375799557,1.0318150932434489,2.1491182855504776,100.0,0.0
724,1974,14.63359448669084,1.0282777604813895,2.172767797063567,100.00000000000001,0.0
725,1975,14.613162297707538,1.0252326886902379,2.193036010161399,100.00000000000001,0.0
726,1976,14.603157716633929,1.022744453691722,2.208441409548642,100.0,0.0
727,1977,14.603717259050748,1.0208230156654867,2.2170709763680434,100.0,0.0
728,1978,14.614477543433564,1.0194443043062351,2.2213448828573417,100.0,0.0
729,1979,14.635254934916647,1.0186007195296536,2.224591142673889,100.0,0.0
730,1980,14.666900758905324,1.0183549905424087,2.2268474772201716,100.0,0.0
731,1981,14.709124368765657,1.0186873771881073,2.226637483491977,100.0,0.0
732,1982,14.76156909021012,1.0195763624182117,2.225986917415264,100.0,0.0
733,1983,14.82392780121061,1.021006961706967,2.2264021112659274,100.0,0.0
734,1984,14.896529420285784,1.0230102559223904,2.2279113995357496,99.99999999999999,0.0
735,1985,14.978923173677954,1.0255669232486881,2.228994485836478,100.0,0.0
736,1986,15.070666429111311,1.0286583877219577,2.230852477844678,100.0,0.0
737,1987,15.170998283947299,1.0322454939782153,2.2337860159504723,100.00000000000001,0.0
738,1988,15.280755870243729,1.0364055740158744,2.2377871608649436,100.00000000000001,0.0
739,1989,15.398811997264412,1.041080568795756,2.2419911099677865,99.99999999999999,0.0
740,1990,15.524529374792623,1.0462457963993315,2.2470935981954265,100.00000000000001,0.0
741,1991,15.657116826270908,1.0518625167012183,2.253214825486264,99.99999999999999,0.0
742,1992,15.797093228393877,1.057987708739693,2.2606902301713245,100.0,0.0
743,1993,15.943662023297877,1.064585756165298,2.26970811495085,100.0,0.0
744,1994,16.094773911593816,1.071530085100678,2.279975675764779,100.0,0.0
745,1995,16.250122248125322,1.0788148422056418,2.2909632013415444,100.0,0.0
746,1996,16.410075765047313,1.086478573853237,2.3021443438507543,99.99999999999999,0.0
747,1997,16.573889983494468,1.0944782723190316,2.3142171339658604,100.0,0.0
748,1998,16.739903813419655,1.102709610402916,2.32738776201723,100.0,0.0
749,1999,16.907781575356825,1.1111649075505583,2.340327534963856,100.0,0.0
750,2000,17.077827533172734,1.1198685955151655,2.3510470517308923,100.0,0.0
